index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle
"(3, 12, 1, 1, 1, 1, 7, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,452631.5789473684,1.0,5.02816156553571,791052.8852391053,25.278164126398806,1.0726675998861301,8,0.9044980478283129
"(3, 12, 1, 1, 1, 1, 8, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,494736.84210526315,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 8, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,494736.84210526315,1.0,5.019177210455204,789899.687544205,25.22240971176717,1.0706916947491674,8,0.9021292860849528
"(3, 12, 1, 1, 1, 1, 9, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,536842.1052631579,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 9, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,536842.1052631579,1.0,5.011607709164675,788929.0315301245,25.175509789031118,1.0690270294943343,8,0.9001351755915082
"(3, 12, 1, 1, 1, 1, 10, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,578947.3684210526,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 10, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,578947.3684210526,1.0,5.0051432719355065,788100.7494385248,25.13551005412007,1.0676054296192168,8,0.898433336118966
"(3, 12, 1, 1, 1, 1, 11, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,621052.6315789474,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 11, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,621052.6315789474,1.0,4.999558506532172,787385.6826589747,25.100993281606513,1.066377332389229,8,0.8969639710165882
"(3, 12, 1, 1, 1, 1, 12, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,663157.8947368421,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 12, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,663157.8947368421,1.0,4.994685321549987,786762.1062612591,25.070904856030374,1.0653057537969541,8,0.895682502130527
"(3, 12, 1, 1, 1, 1, 13, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,705263.1578947369,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 13, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,705263.1578947369,1.0,4.99039583586001,786213.5032899883,25.044442424128874,1.064362547747458,8,0.8945550089311605
"(3, 12, 1, 1, 1, 1, 14, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,747368.4210526316,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 14, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,747368.4210526316,1.0,4.9865911004038495,785727.1287607411,25.020989072993167,1.0635259491687459,8,0.8935553419718192
"(3, 12, 1, 1, 1, 1, 15, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,789473.6842105263,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 15, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,789473.6842105263,1.0,4.983193400863372,785292.9726850314,25.00005933091729,1.0627788770579851,8,0.8926629549263768
"(3, 12, 1, 1, 1, 1, 16, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,831578.947368421,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 16, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,831578.947368421,1.0,4.980162568741211,784904.5007437853,24.98133470550198,1.0621121058936005,8,0.891867152962026
"(3, 12, 1, 1, 1, 1, 17, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,873684.2105263158,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 17, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,873684.2105263158,1.0,4.9774433508851414,784554.9389027808,24.964487717017207,1.061513583060636,8,0.891153368730281
"(3, 12, 1, 1, 1, 1, 18, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,915789.4736842106,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 18, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,915789.4736842106,1.0,4.9749749382058965,784237.7036199581,24.949201660490367,1.0609702667550043,8,0.8905055799417839
"(3, 12, 1, 1, 1, 1, 19, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,957894.7368421053,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 19, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,957894.7368421053,1.0,4.972724169522107,783948.510787286,24.935269293600783,1.0604748592223243,8,0.88991504346305
"(3, 12, 1, 1, 1, 1, 20, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,1.0e6,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
"(3, 12, 1, 1, 1, 1, 20, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,1.0e6,1.0,4.970663458659897,783683.7954065803,24.922518238812238,1.0600212836154455,8,0.8893744793598286
"(3, 13, 1, 1, 1, 1, 1, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,200000.0,0.0,5.14874085351275,805431.8925951057,25.97139912817326,1.097718185634457,8,0.9364808129667537
"(3, 13, 1, 1, 1, 1, 1, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,200000.0,1.0,5.247345875590259,818223.1145753529,26.598129988786596,1.1193851253734313,8,0.9629185757226281
"(3, 13, 1, 1, 1, 1, 2, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,242105.26315789475,0.0,5.14874085351275,805431.8925951057,25.97139912817326,1.097718185634457,8,0.9364808129667537
"(3, 13, 1, 1, 1, 1, 2, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,242105.26315789475,1.0,5.206704838188738,812935.1423265737,26.338482859837352,1.1104541379863424,8,0.9519920205624087
"(3, 13, 1, 1, 1, 1, 3, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,284210.5263157895,0.0,5.14874085351275,805431.8925951057,25.97139912817326,1.097718185634457,8,0.9364808129667537
"(3, 13, 1, 1, 1, 1, 3, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,284210.5263157895,1.0,5.178212663314804,809240.5602654633,26.15753473319303,1.1041933108977082,8,0.9443567986081344
"(3, 13, 1, 1, 1, 1, 4, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,326315.7894736842,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 4, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,326315.7894736842,1.0,5.157112529064858,806512.3761421179,26.024162703780693,1.099557371256481,8,0.938715792399838
"(3, 13, 1, 1, 1, 1, 5, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,368421.05263157893,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 5, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,368421.05263157893,1.0,5.140855249818089,804415.1323181381,25.92177753348178,1.0959858888707812,8,0.9343772730749873
"(3, 13, 1, 1, 1, 1, 6, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,410526.3157894737,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 6, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,410526.3157894737,1.0,5.127946851685474,802752.7678960636,25.8407096579747,1.0931503590548755,8,0.9309372651470709
"(3, 13, 1, 1, 1, 1, 7, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,452631.5789473684,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 7, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,452631.5789473684,1.0,5.117449326243079,801402.736522359,25.774930536293496,1.090844561166014,8,0.9281428685577968
"(3, 13, 1, 1, 1, 1, 8, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,494736.84210526315,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 8, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,494736.84210526315,1.0,5.108745069523865,800284.6003603088,25.720488982817578,1.088932784858541,8,0.9258279911753948
"(3, 13, 1, 1, 1, 1, 9, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,536842.1052631579,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 9, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,536842.1052631579,1.0,5.10141066891465,799343.3301316946,25.674686138618334,1.087321965188007,8,0.9238789323771862
"(3, 13, 1, 1, 1, 1, 10, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,578947.3684210526,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 10, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,578947.3684210526,1.0,5.095146360859732,798540.0506587656,25.63561765208052,1.085946243396503,8,0.9222153588371941
"(3, 13, 1, 1, 1, 1, 11, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,621052.6315789474,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 11, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,621052.6315789474,1.0,5.089733704655887,797846.4572200357,25.60189848826164,1.0847575831535945,8,0.9207787297152461
"(3, 13, 1, 1, 1, 1, 12, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,663157.8947368421,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 12, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,663157.8947368421,1.0,5.085055035374381,797244.552501653,25.572644023525356,1.0837294168992697,8,0.9195375272080701
"(3, 13, 1, 1, 1, 1, 13, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,705263.1578947369,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 13, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,705263.1578947369,1.0,5.080969456286978,796717.1815081256,25.54701777624573,1.0828310440978481,8,0.9184540900273314
"(3, 13, 1, 1, 1, 1, 14, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,747368.4210526316,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 14, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,747368.4210526316,1.0,5.0773458587978535,796249.6399862319,25.524305250911105,1.0820342849074904,8,0.9174935465660339
"(3, 13, 1, 1, 1, 1, 15, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,789473.6842105263,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 15, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,789473.6842105263,1.0,5.074109996060907,795832.2744835779,25.50403536142414,1.0813227851917702,8,0.9166360565085986
"(3, 13, 1, 1, 1, 1, 16, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,831578.947368421,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 16, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,831578.947368421,1.0,5.071202812185794,795457.4228576745,25.485834352068796,1.0806835620661648,8,0.9158658900693931
"(3, 13, 1, 1, 1, 1, 17, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,873684.2105263158,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 17, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,873684.2105263158,1.0,5.068576692330561,795118.9137253894,25.469401325715662,1.0801061536127987,8,0.9151703815150742
"(3, 13, 1, 1, 1, 1, 18, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,915789.4736842106,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 18, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,915789.4736842106,1.0,5.06619266565312,794811.685448088,25.454489602226136,1.0795819660079276,8,0.9145391180448764
"(3, 13, 1, 1, 1, 1, 19, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,957894.7368421053,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 19, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,957894.7368421053,1.0,5.064018886673895,794531.6292574774,25.440898983199244,1.0791040352115555,8,0.9139636913566692
"(3, 13, 1, 1, 1, 1, 20, 1)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,1.0e6,0.0,5.016874752858603,788473.8806124894,25.147461956200893,1.068742005225881,8,0.9015135878963235
"(3, 13, 1, 1, 1, 1, 20, 2)",fuselage,2.8341052631578947,10.1,1.0,2,0.3,1.0e6,1.0,5.062028548445164,794275.2545326287,25.428459521665914,1.0786664211558925,8,0.9134368983080726
"(3, 14, 1, 1, 1, 1, 1, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,200000.0,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 1, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,200000.0,1.0,5.1996230289171335,810916.1499929638,26.233511360766773,1.1074273373299468,9,0.9500834755032882
"(3, 14, 1, 1, 1, 1, 2, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,242105.26315789475,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 2, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,242105.26315789475,1.0,5.161375722314028,805967.4387057746,25.991197423505287,1.0990304817355023,9,0.939845853863999
"(3, 14, 1, 1, 1, 1, 3, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,284210.5263157895,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 3, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,284210.5263157895,1.0,5.134612507273287,802513.1855901857,25.8224559428276,1.0931565722225993,9,0.9327043277329713
"(3, 14, 1, 1, 1, 1, 4, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,326315.7894736842,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 4, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,326315.7894736842,1.0,5.114807450221618,799963.2404532479,25.698102143616524,1.0888104391619857,9,0.9274313158577197
"(3, 14, 1, 1, 1, 1, 5, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,368421.05263157893,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 5, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,368421.05263157893,1.0,5.0995599502349185,798003.6864180996,25.60266143726855,1.0854647172110439,9,0.9233785713465641
"(3, 14, 1, 1, 1, 1, 6, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,410526.3157894737,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 6, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,410526.3157894737,1.0,5.087460562993906,796450.8888013893,25.527107984222056,1.0828101105099868,9,0.9201668606710556
"(3, 14, 1, 1, 1, 1, 7, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,452631.5789473684,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 7, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,452631.5789473684,1.0,5.077625649004072,795190.1155061879,25.465812382507018,1.0806524849294235,9,0.9175590068864955
"(3, 14, 1, 1, 1, 1, 8, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,494736.84210526315,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 8, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,494736.84210526315,1.0,5.069474138154302,794146.0941467113,25.415087937094654,1.078864282470521,9,0.9153994167637705
"(3, 14, 1, 1, 1, 1, 9, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,536842.1052631579,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 9, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,536842.1052631579,1.0,5.062608007528672,793267.3613745848,25.37241746858734,1.0773581283990525,9,0.9135816841772101
"(3, 14, 1, 1, 1, 1, 10, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,578947.3684210526,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 10, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,578947.3684210526,1.0,5.056745516365618,792517.5485834786,25.33602409648084,1.0760721829802413,9,0.9120306042363074
"(3, 14, 1, 1, 1, 1, 11, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,621052.6315789474,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 11, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,621052.6315789474,1.0,5.051681758001358,791870.2536728083,25.304619035965572,1.074961503201904,9,0.910691596250884
"(3, 14, 1, 1, 1, 1, 12, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,663157.8947368421,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 12, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,663157.8947368421,1.0,5.047263782153872,791305.7628587815,25.27724089511453,1.0739924788491146,9,0.9095238554707782
"(3, 14, 1, 1, 1, 1, 13, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,705263.1578947369,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 13, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,705263.1578947369,1.0,5.043375607939619,790809.1739975848,25.253163280302466,1.0731396965207654,9,0.9084965857545942
"(3, 14, 1, 1, 1, 1, 14, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,747368.4210526316,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 14, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,747368.4210526316,1.0,5.039927342257323,790368.9328635912,25.231823372714334,1.07238342797188,9,0.90758588456204
"(3, 14, 1, 1, 1, 1, 15, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,789473.6842105263,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 15, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,789473.6842105263,1.0,5.0368482379781945,789975.9404495524,25.21277833597292,1.0717081232621026,9,0.9067729132112953
"(3, 14, 1, 1, 1, 1, 16, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,831578.947368421,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 16, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,831578.947368421,1.0,5.034082125314988,789623.001298429,25.195677929613282,1.0711014857457446,9,0.9060428052644327
"(3, 14, 1, 1, 1, 1, 17, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,873684.2105263158,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 17, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,873684.2105263158,1.0,5.031583512341178,789304.2692061893,25.18023790091309,1.0705535120453837,9,0.9053834526027466
"(3, 14, 1, 1, 1, 1, 18, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,915789.4736842106,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 18, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,915789.4736842106,1.0,5.029315474950238,789015.0225570044,25.166228580581507,1.0700561253702403,9,0.9047851032602796
"(3, 14, 1, 1, 1, 1, 19, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,957894.7368421053,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 19, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,957894.7368421053,1.0,5.027247490942325,788751.3462388174,25.15345974183893,1.0696026225326463,9,0.9042396544795325
"(3, 14, 1, 1, 1, 1, 20, 1)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,1.0e6,0.0,5.11294942365858,799724.2859763014,25.686458210259357,1.0884027331545623,9,0.926937142497294
"(3, 14, 1, 1, 1, 1, 20, 2)",fuselage,2.9009473684210527,10.1,1.0,2,0.3,1.0e6,1.0,5.025354130117053,788509.9743258003,25.14177274046767,1.06918740486748,9,0.9037403357821087
"(3, 15, 1, 1, 1, 1, 1, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,200000.0,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 1, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,200000.0,1.0,5.289952098493652,821531.3449718478,26.748646454190983,1.125770978980617,9,0.9744000259997163
"(3, 15, 1, 1, 1, 1, 2, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,242105.26315789475,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 2, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,242105.26315789475,1.0,5.253018476603015,816735.1106591295,26.512107326463386,1.1176724987183961,9,0.9644289865566328
"(3, 15, 1, 1, 1, 1, 3, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,284210.5263157895,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 3, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,284210.5263157895,1.0,5.227115488274593,813382.1363958012,26.34712285636264,1.1119938553592912,9,0.9574564856166388
"(3, 15, 1, 1, 1, 1, 4, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,326315.7894736842,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 4, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,326315.7894736842,1.0,5.207948125875305,810906.5819015374,26.22551026952286,1.1077924255030775,9,0.9523080427711007
"(3, 15, 1, 1, 1, 1, 5, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,368421.05263157893,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 5, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,368421.05263157893,1.0,5.193193674808289,809004.0736371712,26.132162979747704,1.1045586191569319,9,0.9483512919095857
"(3, 15, 1, 1, 1, 1, 6, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,410526.3157894737,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 6, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,410526.3157894737,1.0,5.181486572499738,807496.3678239788,26.058257222091235,1.1019929104189878,9,0.9452156952786828
"(3, 15, 1, 1, 1, 1, 7, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,452631.5789473684,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 7, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,452631.5789473684,1.0,5.171971628363972,806272.1660730998,25.998294140592133,1.0999077486643816,9,0.9426697941811611
"(3, 15, 1, 1, 1, 1, 8, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,494736.84210526315,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 8, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,494736.84210526315,1.0,5.164086197977942,805258.4126139565,25.94867023706864,1.098179780387702,9,0.9405616571841792
"(3, 15, 1, 1, 1, 1, 9, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,536842.1052631579,0.0,5.212090774938715,811441.2348295274,26.251761071803635,1.1087004414308317,9,0.9534199869116081
"(3, 15, 1, 1, 1, 1, 9, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,536842.1052631579,1.0,5.15744488826431,804405.160886237,25.906924671026104,1.0967245135930035,9,0.9387873794930789
"(3, 15, 1, 1, 1, 1, 10, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,578947.3684210526,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 10, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,578947.3684210526,1.0,5.151774803653579,803677.0783429157,25.871318769575005,1.0954820975819581,9,0.9372734434688167
