index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,thetafloor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(1, 4, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.624251150713203,752241.9419715405,23.446064863474774,0.9944164199288327,6,0.800187749084623,8.131893951615043,28.956000000000014,5.010739555354756,35.163084598980745
"(1, 4, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.638165268700241,754057.4606411771,23.531157477587186,0.9974930145401143,6,0.8037132329953038,8.141051016095835,29.206000000000014,5.016832388141587,35.205841320291846
"(1, 4, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.649330841590253,755544.1366992858,23.600933114849845,0.9999691930856975,6,0.8065462831086452,8.14854294617825,29.414333333333346,5.021817291036889,35.24082309499572
"(1, 4, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.660258333704026,757017.3952739652,23.670155834729385,1.0023968514292048,6,0.8093223090470089,8.155960772952325,29.62266666666668,5.026752887839873,35.2754588620342
"(1, 4, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.671197675548372,758494.4255716578,23.739618814264862,1.0048270634366687,6,0.8121045384592666,8.163389975748785,29.831000000000014,5.031696053902888,35.31014774668694
"(1, 4, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.682148928503649,759975.2472883485,23.809324266660674,1.0072598480075876,6,0.8148930259106806,8.170830715636344,30.039333333333346,5.036646896396166,35.34489050102573
"(1, 4, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.69311211857588,761459.8704444745,23.879272716352766,1.0096952094288179,6,0.8176877838294941,8.178282962785358,30.24766666666668,5.0416053954719695,35.37968698576821
"(1, 4, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.704087129642038,762948.2732037066,23.949464071145975,1.0121330882006614,6,0.8204887516083015,8.185746627926338,30.456000000000014,5.046571491733088,35.41453678409185
"(1, 4, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.715074118843951,764440.4952942812,24.019899770122514,1.0145735468870953,6,0.8232960133607435,8.193221775530285,30.664333333333346,5.05154522807657,35.449440197028565
"(1, 4, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.726073098630027,765936.5446994102,24.090581055640488,1.0170165829972595,6,0.8261095862239951,8.20070845765248,30.87266666666668,5.056526639138421,35.48439746763805
"(1, 4, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.737083967987922,767436.4018098179,24.16150698862272,1.0194621444212817,6,0.828929401952615,8.208206488270541,31.081000000000014,5.061515601144991,35.519407727333274
"(1, 4, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.748106881329399,768940.1083685504,24.232680886736482,1.021910291073811,6,0.8317555731806573,8.215716142400067,31.289333333333346,5.066512297083313,35.55447226023378
"(1, 4, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.759141707929125,770447.6380489266,24.30410155789977,1.0243609576632715,6,0.8345880140185163,8.223237207467454,31.49766666666668,5.071516585513363,35.58959007377799
"(1, 4, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.770188542299252,771959.0183511721,24.37577125878838,1.0268141780400086,6,0.8374267936327676,8.230769842004774,31.706000000000014,5.0765285719175735,35.6247619081935
"(1, 4, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.781247375583211,773474.2505977377,24.44768957585384,1.0292699414040167,6,0.8402718920955946,8.238313912492336,31.914333333333346,5.08154816745599,35.65998714004204
"(1, 4, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.792318281666798,774993.3568954217,24.519857990165455,1.0317282730870363,6,0.843123356839361,8.245869491339906,32.12266666666668,5.0865754203078755,35.69526610742369
"(1, 4, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.8034012050096155,776516.3306950252,24.59227753867021,1.0341891402990766,6,0.8459811705249055,8.253436609607297,32.33100000000002,5.091610351139486,35.73059895536481
"(1, 4, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.2436666666666665,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.814496166922068,778043.1815478357,24.664948729742218,1.0366525456118842,6,0.8488453414589545,8.261015234049095,32.539333333333346,5.096652937830332,35.76598552863391
"(1, 5, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,4.945955193972525,793053.6173775116,25.385076993977904,1.0643674200229931,6,0.8830023161948215,8.335720538671776,33.52800000000001,5.1463595802057345,36.11480407161919
"(1, 5, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.945955193972525,793053.6173775116,25.385076993977904,1.0643674200229931,6,0.8830023161948215,8.335720538671776,33.52800000000001,5.1463595802057345,36.11480407161919
"(1, 5, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.945955193972525,793053.6173775116,25.385076993977904,1.0643674200229931,6,0.8830023161948215,8.335720538671776,33.52800000000001,5.1463595802057345,36.11480407161919
"(1, 5, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.698706203689393,759614.2101634562,23.79295611806734,1.0095353917403163,6,0.8190945956125701,8.169511320911905,28.956000000000014,5.035769011190412,35.338729903090616
"(1, 5, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.7122968532645215,761410.445373134,23.877644270812354,1.012546539195104,6,0.8225652199253348,8.178534371004163,29.206000000000014,5.041772674870474,35.38086087628403
"(1, 5, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.723733915531967,762918.2061624588,23.94879882741327,1.0150787850860075,6,0.8254896639927809,8.186099330988368,29.414333333333346,5.046806169645955,35.41618364663829
"(1, 5, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.7353620916110675,764442.0550060058,24.020769119334123,1.0176502358611073,6,0.8284664651417984,8.193736185355826,29.62266666666668,5.051887500762048,35.45184211061086
"(1, 5, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.747278078517201,765988.6629184433,24.09386741954836,1.0202806438048748,6,0.8315205473217645,8.201477649161516,29.831000000000014,5.057038435823422,35.487989023322264
"(1, 5, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.758377080183821,767482.175245509,24.164568452134077,1.0227443022259874,6,0.834369028953512,8.208949458503668,30.039333333333346,5.062009950988821,35.52287684904436
"(1, 5, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.769487600091323,768979.4365115573,24.23551178428638,1.0252104572644805,6,0.8372237590807209,8.21643239804292,30.24766666666668,5.066988871849571,35.55781664455839
"(1, 5, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.780609545355969,770480.4295468334,24.306697556620612,1.0276790590797722,6,0.8400846903020285,8.223926405636329,30.456000000000014,5.071975157057635,35.5928081197027
"(1, 5, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.79174305596646,771985.1897979968,24.378126963115204,1.0301501628686418,6,0.8429518959436905,8.231431519919319,30.664333333333346,5.076968832319858,35.6278514548762
"(1, 5, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.802888092027441,773493.7122236583,24.44980065692796,1.0326237421613493,6,0.8458253598489328,8.23894773218121,30.87266666666668,5.081969891840417,35.66294660940643
"(1, 5, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.814044687930311,775006.0081408022,24.521719121642647,1.0350998046840842,6,0.8487050964604339,8.246475008978935,31.081000000000014,5.086978313367307,35.698093427139
"(1, 5, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.825212783887517,776522.0682005036,24.593883313783458,1.037578313922722,6,0.8515910841967512,8.254013376710278,31.289333333333346,5.091994114464815,35.73329203133204
"(1, 5, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.836392528986107,778041.930405015,24.666295033533736,1.0400593283373163,6,0.8544834095840266,8.261562939674134,31.49766666666668,5.09701736453026,35.76854290898429
"(1, 5, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.847583753077409,779565.5594632255,24.738953586193002,1.042542762985441,6,0.8573819750266506,8.269123547631272,31.706000000000014,5.102047963599018,35.803845358589605
"(1, 5, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.8587866568017875,781093.0047463158,24.81186081349275,1.045028699602733,6,0.8602868901982804,8.27669530516132,31.914333333333346,5.1070859812551985,35.839199868457534
"(1, 5, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.870001228012523,782624.2676699598,24.885017691433454,1.047517123512828,6,0.8631981549738174,8.284278235621436,32.12266666666668,5.112131433039943,35.874606547648725
"(1, 5, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.881227418347019,784159.3402233397,24.95842379090574,1.0500080052530611,6,0.8661157302696497,8.291872209645355,32.33100000000002,5.117184232876871,35.91006479211839
"(1, 5, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.8924652548766305,785698.2335311163,25.03208106782407,1.0525013466763327,6,0.8690396485658431,8.299477355555876,32.539333333333346,5.122244466148073,35.94557520103911
"(1, 5, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.903714766987861,787240.9578645019,25.105990017970118,1.054997152835616,6,0.871969920358937,8.307093639978158,32.74766666666668,5.127312110646946,35.98113761857506
"(1, 5, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.3142222222222224,10.1,1.0,2,0.3,4.0,0.0,1.0,false,4.914975983446306,788787.5245284166,25.18015217270251,1.057495427144319,6,0.8749065722506822,8.314721142956179,32.95600000000002,5.132387219632322,36.016752418472436
"(1, 6, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.029394056702532,801610.0526476239,25.79926595937595,1.0813486733168487,6,0.9049071900140234,8.378223863719475,33.52800000000001,5.174640002708289,36.31326317690028
"(1, 6, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
"(1, 6, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.3847777777777774,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.777939251138082,767776.0463317398,24.17862872482187,1.0256454386632778,6,0.8393789433362695,8.21086813964271,28.956000000000014,5.063286583186394,35.53183567148347
