index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles
"(1, 11, 1, 1, 1, 1, 6, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,410526.3157894737,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 6, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,410526.3157894737,1.0,5.7805416695311616,764218.016169887,24.663707733101457,1.2068497236353537,8,0.45489679359748797,6.453661253155328,24.98655270578896,3.894094452488565
"(1, 11, 1, 1, 1, 1, 7, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,452631.5789473684,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 7, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,452631.5789473684,1.0,5.768094329453661,762844.4975836603,24.597241255125297,1.2042466431016559,8,0.45345652401674186,6.44832963209367,24.788733849436497,3.8905469536498742
"(1, 11, 1, 1, 1, 1, 8, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,494736.84210526315,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 8, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,494736.84210526315,1.0,5.757776392599702,761707.0336207188,24.54223928428194,1.2020890623953744,8,0.45226380361093993,6.443910459475338,24.62458628778233,3.887606570312384
"(1, 11, 1, 1, 1, 1, 9, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,536842.1052631579,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 9, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,536842.1052631579,1.0,5.749084399574325,760749.5787452748,24.49597084819717,1.2002715996656554,8,0.4512598495115995,6.440187935354181,24.48618736325038,3.8851297157414977
"(1, 11, 1, 1, 1, 1, 10, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,578947.3684210526,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 10, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,578947.3684210526,1.0,5.741662210419231,759932.562553496,24.45651011057427,1.1987197657213042,8,0.45040317156932436,6.437009464669579,24.367919191377627,3.883014857815167
"(1, 11, 1, 1, 1, 1, 11, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,621052.6315789474,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 11, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,621052.6315789474,1.0,5.735250302885497,759227.1631096887,24.422456001521674,1.1973792130980896,8,0.44966352854508906,6.434263769628032,24.265687381792706,3.881187955666901
"(1, 11, 1, 1, 1, 1, 12, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,663157.8947368421,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 12, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,663157.8947368421,1.0,5.729654656057218,758611.9285435096,24.392766650954457,1.1962093844530455,8,0.44901838076514894,6.431867935596376,24.17643738929793,3.879593840416266
"(1, 11, 1, 1, 1, 1, 13, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,705263.1578947369,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 13, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,705263.1578947369,1.0,5.724727733572347,758070.5600616001,24.366650999388256,1.1951794301914556,8,0.44845059815313826,6.429758898709043,24.09784411232492,3.878190551281115
"(1, 11, 1, 1, 1, 1, 14, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,747368.4210526316,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 14, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,747368.4210526316,1.0,5.72035673357674,757590.5095879375,24.34350062083524,1.1942657173117806,8,0.44794707241500803,6.427888084550111,24.028106415855913,3.8769457683193354
"(1, 11, 1, 1, 1, 1, 15, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,789473.6842105263,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 15, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,789473.6842105263,1.0,5.716452852956646,757161.9512186889,24.322839121722133,1.1934496987223944,8,0.44749752843518725,6.426217410569614,23.965807407010264,3.8758341525579922
"(1, 11, 1, 1, 1, 1, 16, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,831578.947368421,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 16, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,831578.947368421,1.0,5.712944912440787,756776.996831553,24.304284486196202,1.1927164501382526,8,0.44709369485531014,6.42471629915092,23.90981715855405,3.874835358579017
"(1, 11, 1, 1, 1, 1, 17, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,873684.2105263158,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 17, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,873684.2105263158,1.0,5.709775647292418,756429.3359318788,24.287530760933617,1.1920539845327074,8,0.4467289576145242,6.423360237798103,23.859223560551442,3.873933076511578
"(1, 11, 1, 1, 1, 1, 18, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,915789.4736842106,0.0,5.790585012968328,765327.2980333698,24.71742760334117,1.2089502436050705,8,0.4560600217763195,6.457963491472352,25.14600000000001,3.8969570312909427
"(1, 11, 1, 1, 1, 1, 18, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,915789.4736842106,1.0,5.706898384079242,756113.8003247844,24.272328288824653,1.191452613958827,8,0.44639790913182636,6.422129202416163,23.81328224742264,3.873113982930599
"(1, 11, 1, 1, 1, 1, 19, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,957894.7368421053,0.0,5.647324116869186,749600.1107818255,23.959156721123932,1.179005464160695,8,0.43956219525255674,6.396656121467971,22.86000000000001,3.8561649679806353
"(1, 11, 1, 1, 1, 1, 19, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,957894.7368421053,1.0,5.704274707857338,755826.1518860501,24.25847238086719,1.190904330041142,8,0.446096125458392,6.421006764578194,23.771379731052416,3.872367146859421
"(1, 11, 1, 1, 1, 1, 20, 1)",fuselage,2.700421052631579,6.0,0.75,2,0.2,1.0e6,0.0,5.647324116869186,749600.1107818255,23.959156721123932,1.179005464160695,8,0.43956219525255674,6.396656121467971,22.86000000000001,3.8561649679806353
"(1, 11, 1, 1, 1, 1, 20, 2)",fuselage,2.700421052631579,6.0,0.75,2,0.2,1.0e6,1.0,5.701872213073055,755562.8155482599,24.245789512768493,1.1904022371661018,8,0.44581982962346195,6.419978981856027,23.733005847639685,3.871683291429498
"(1, 12, 1, 1, 1, 1, 1, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,200000.0,0.0,5.890202297115922,774849.6145170056,25.17802989886296,1.2291262950610868,8,0.4676461913749433,6.494858962190036,25.14600000000001,3.921506157721775
"(1, 12, 1, 1, 1, 1, 1, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,200000.0,1.0,6.010911903908024,788235.7644494834,25.83339860597679,1.2543605758181755,8,0.481821889478505,6.546225989348983,27.01670501144593,3.9556842185940693
"(1, 12, 1, 1, 1, 1, 2, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,242105.26315789475,0.0,5.890202297115922,774849.6145170056,25.17802989886296,1.2291262950610868,8,0.4676461913749433,6.494858962190036,25.14600000000001,3.921506157721775
"(1, 12, 1, 1, 1, 1, 2, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,242105.26315789475,1.0,5.964095969697368,783029.7398556607,25.57790607041154,1.2445716048521829,8,0.4763071345259783,6.526304090798045,26.29379979206403,3.9424287919317726
"(1, 12, 1, 1, 1, 1, 3, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,284210.5263157895,0.0,5.890202297115922,774849.6145170056,25.17802989886296,1.2291262950610868,8,0.4676461913749433,6.494858962190036,25.14600000000001,3.921506157721775
"(1, 12, 1, 1, 1, 1, 3, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,284210.5263157895,1.0,5.931282292462897,779391.4741033982,25.399815620663773,1.2377119971080144,8,0.4724545182131799,6.512339869188927,25.78508871175825,3.9331374226899083
"(1, 12, 1, 1, 1, 1, 4, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,326315.7894736842,0.0,5.890202297115922,774849.6145170056,25.17802989886296,1.2291262950610868,8,0.4676461913749433,6.494858962190036,25.14600000000001,3.921506157721775
"(1, 12, 1, 1, 1, 1, 4, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,326315.7894736842,1.0,5.9070025133248505,776705.303427581,25.26857387156025,1.2326372237617267,8,0.469610621743731,6.502007745410233,25.407657910241056,3.9262627411095323
"(1, 12, 1, 1, 1, 1, 5, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,368421.05263157893,0.0,5.890202297115922,774849.6145170056,25.17802989886296,1.2291262950610868,8,0.4676461913749433,6.494858962190036,25.14600000000001,3.921506157721775
"(1, 12, 1, 1, 1, 1, 5, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,368421.05263157893,1.0,5.888309588073637,774640.706412676,25.167842953990707,1.2287307749736134,8,0.4674250490668653,6.494053605679961,25.116497006213507,3.9209702979426972
"(1, 12, 1, 1, 1, 1, 6, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,410526.3157894737,0.0,5.890202297115922,774849.6145170056,25.17802989886296,1.2291262950610868,8,0.4676461913749433,6.494858962190036,25.14600000000001,3.921506157721775
"(1, 12, 1, 1, 1, 1, 6, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,410526.3157894737,1.0,5.87347354333505,773004.2799384352,25.088089840210785,1.2256306874015526,8,0.46569285404080935,6.487741074162591,24.885061415832638,3.9167701310575995
"(1, 12, 1, 1, 1, 1, 7, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,452631.5789473684,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 7, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,452631.5789473684,1.0,5.86141223089761,771675.3601730393,25.023380382037864,1.2231106638017892,8,0.4642862337189663,6.482609542255127,24.69668360970867,3.9133557654693654
"(1, 12, 1, 1, 1, 1, 8, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,494736.84210526315,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 8, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,494736.84210526315,1.0,5.851413474367785,770574.6766548367,24.969823257674605,1.2210217276124073,8,0.46312122338427597,6.47835578867982,24.540370111010063,3.9105254469426036
"(1, 12, 1, 1, 1, 1, 9, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,536842.1052631579,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 9, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,536842.1052631579,1.0,5.842987672400225,769647.9637112573,24.92475854975368,1.2192615567589042,8,0.4621402511439548,6.474771883063422,24.408576376813194,3.9081408249176857
"(1, 12, 1, 1, 1, 1, 10, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,578947.3684210526,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 10, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,578947.3684210526,1.0,5.835789257015488,768856.9162449253,24.886310943253868,1.2177579183722427,8,0.4613027369104011,6.471710845285767,24.29595264031769,3.906104103283526
"(1, 12, 1, 1, 1, 1, 11, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,621052.6315789474,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 11, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,621052.6315789474,1.0,5.82956891339298,768173.8099604979,24.853124350373257,1.2164586643887851,8,0.4605794282638254,6.469066161355694,24.19859991894022,3.904344410863127
"(1, 12, 1, 1, 1, 1, 12, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,663157.8947368421,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 12, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,663157.8947368421,1.0,5.824169448544626,767583.6275403373,24.824456556426334,1.2153310372211892,8,0.4599518879634916,6.466779814182701,24.113609447896398,3.902823144845298
"(1, 12, 1, 1, 1, 1, 13, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,705263.1578947369,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 13, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,705263.1578947369,1.0,5.8194257461395535,767066.1871284158,24.799328368055065,1.2143404343009492,8,0.4594007959003504,6.464774365310164,24.038767092798107,3.9014887800312765
"(1, 12, 1, 1, 1, 1, 14, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,747368.4210526316,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 14, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,747368.4210526316,1.0,5.815217782376891,766607.3904090361,24.777054564924427,1.213461758019521,8,0.4589121382209116,6.462995602882452,23.97235767911934,3.900305245497663
"(1, 12, 1, 1, 1, 1, 15, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,789473.6842105263,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 15, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,789473.6842105263,1.0,5.811459642077125,766197.798676182,24.757174734964593,1.2126770443600448,8,0.4584758682953948,6.461407131603519,23.913031936232976,3.8992483249190735
"(1, 12, 1, 1, 1, 1, 16, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,831578.947368421,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 16, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,831578.947368421,1.0,5.808082747962158,765829.8774997739,24.739321622395273,1.2119719390142187,8,0.45808396064697754,6.459979886584777,23.85971386351232,3.8982986794007664
"(1, 12, 1, 1, 1, 1, 17, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,873684.2105263158,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 17, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,873684.2105263158,1.0,5.805032018167656,765497.5983739254,24.723201378770792,1.2113349641152318,8,0.45773000828077226,6.458690591269476,23.811534882138233,3.8974408214283276
"(1, 12, 1, 1, 1, 1, 18, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,915789.4736842106,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 18, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,915789.4736842106,1.0,5.8022623983456585,765196.0245615261,24.708573549765784,1.210756708688665,8,0.4574087572433684,6.457520180363926,23.76778615192498,3.8966620655339748
"(1, 12, 1, 1, 1, 1, 19, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,957894.7368421053,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 19, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,957894.7368421053,1.0,5.79973664245071,764921.0695393507,24.69523918128006,1.210229367906062,8,0.45711584917139325,6.456452865133595,23.72788346392828,3.8959519063729364
"(1, 12, 1, 1, 1, 1, 20, 1)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,1.0e6,0.0,5.745006627849459,758974.5340012233,24.407384806127972,1.1988047864754405,8,0.450784492050478,6.433319361870468,22.86000000000001,3.8805595754079762
"(1, 12, 1, 1, 1, 1, 20, 2)",fuselage,2.7672631578947366,6.0,0.75,2,0.2,1.0e6,1.0,5.7974240150539735,764669.3776248617,24.683034911686924,1.209746547292539,8,0.45684772029671133,6.455475673456308,23.691341002289192,3.895301712688828
"(1, 13, 1, 1, 1, 1, 1, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,200000.0,0.0,5.99471156957345,785096.4087292469,25.676400611690312,1.2503240648288774,8,0.4799063771296896,6.534266354379724,25.14600000000001,3.947726640462774
"(1, 13, 1, 1, 1, 1, 1, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,200000.0,1.0,6.103922955357586,797125.0115724126,26.2693652619163,1.2731314617048994,8,0.4928358573043549,6.5801780690593255,26.822946178253975,3.978274901981108
"(1, 13, 1, 1, 1, 1, 2, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,242105.26315789475,0.0,5.99471156957345,785096.4087292469,25.676400611690312,1.2503240648288774,8,0.4799063771296896,6.534266354379724,25.14600000000001,3.947726640462774
"(1, 13, 1, 1, 1, 1, 2, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,242105.26315789475,1.0,6.058897840171096,792153.9643729678,26.02381091064457,1.2637266481304288,8,0.4874913760970214,6.561249112400167,26.133738147253283,3.9656801487176203
"(1, 13, 1, 1, 1, 1, 3, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,284210.5263157895,0.0,5.99471156957345,785096.4087292469,25.676400611690312,1.2503240648288774,8,0.4799063771296896,6.534266354379724,25.14600000000001,3.947726640462774
"(1, 13, 1, 1, 1, 1, 3, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,284210.5263157895,1.0,6.027333295646938,788678.9218216004,25.85257292553959,1.2571350119435207,8,0.483756350759729,6.547979202980636,25.648739903215763,3.9568507537341975
"(1, 13, 1, 1, 1, 1, 4, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,326315.7894736842,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 4, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,326315.7894736842,1.0,6.003974472016964,786112.7184326666,25.726340936116564,1.2522578672586988,8,0.4809985220637501,6.538159871116174,25.288902496349213,3.9503172683302172
"(1, 13, 1, 1, 1, 1, 5, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,368421.05263157893,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 5, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,368421.05263157893,1.0,5.985988084978976,784139.9746171419,25.629429556830992,1.248502989800933,8,0.47887859199960564,6.530599778478148,25.01131363962359,3.945287012139157
"(1, 13, 1, 1, 1, 1, 6, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,410526.3157894737,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 6, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,410526.3157894737,1.0,5.971711061107352,782576.1268454028,25.5526845810602,1.2455228406049526,8,0.47719809897769805,6.524599508290314,24.790666086841686,3.9412946144655403
"(1, 13, 1, 1, 1, 1, 7, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,452631.5789473684,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 7, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,452631.5789473684,1.0,5.9600987546254025,781305.7215264307,25.490392147127167,1.2430991812209928,8,0.47583271363147933,6.519720470219011,24.611069241554087,3.938048250612649
"(1, 13, 1, 1, 1, 1, 8, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,494736.84210526315,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 8, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,494736.84210526315,1.0,5.950466763385284,780253.1464739145,25.438816132081865,1.2410890673563575,8,0.4747011816769176,6.515674845615604,24.46204207206012,3.9353564147870363
"(1, 13, 1, 1, 1, 1, 9, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,536842.1052631579,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 9, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,536842.1052631579,1.0,5.942349279844592,779366.8592352963,25.395413038492002,1.2393951711481679,8,0.473748279815345,6.512266117735439,24.336391713467172,3.9330883507111283
"(1, 13, 1, 1, 1, 1, 10, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,578947.3684210526,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 10, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,578947.3684210526,1.0,5.93541522283533,778610.33069126,25.358382486970683,1.2379483106417026,8,0.47293479866231936,6.509354832984925,24.22901777066956,3.9311512701961946
"(1, 13, 1, 1, 1, 1, 11, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,621052.6315789474,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 11, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,621052.6315789474,1.0,5.9294235509012205,777957.0313040421,25.32641808393727,1.2366981722734995,8,0.4722322600231322,6.506839589399142,24.13620300655637,3.929477703452348
"(1, 13, 1, 1, 1, 1, 12, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,663157.8947368421,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 12, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,663157.8947368421,1.0,5.9241943407611535,777387.172523523,25.298546337880587,1.23560717043042,8,0.47161940535800007,6.504644686150358,24.05517424423533,3.9280172814463477
"(1, 13, 1, 1, 1, 1, 13, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,705263.1578947369,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 13, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,705263.1578947369,1.0,5.919590708096529,776885.7180566121,25.274028046620778,1.2346467143339899,8,0.47108007745003594,6.502712551140019,23.98382055801233,3.9267316974511415
"(1, 13, 1, 1, 1, 1, 14, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,747368.4210526316,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 14, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,747368.4210526316,1.0,5.915506938038769,776441.0856508015,25.252294067503318,1.2337947799493425,8,0.47060184608551536,6.50099879899085,23.920506723758113,3.925591418783796
"(1, 13, 1, 1, 1, 1, 15, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,789473.6842105263,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 15, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,789473.6842105263,1.0,5.911859439376494,776044.0919850979,25.23289359768939,1.2330338600633992,8,0.47017482458277826,6.4994682263934065,23.86394636515768,3.9245730222306325
"(1, 13, 1, 1, 1, 1, 16, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,831578.947368421,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 16, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,831578.947368421,1.0,5.90858201380498,775687.5005200725,25.215471387037603,1.232350178010351,8,0.46979124866085387,6.498093065621031,23.813113637807927,3.923658031989091
"(1, 13, 1, 1, 1, 1, 17, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,873684.2105263158,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
