index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length,P_prop_max,root_span,dfan,Wfuse,Wwing,Whtail,Wvtail,Wfuseshell,Wfusebendv,Wfusebendh,Wwingcentre,Wwinginboard,Wwingoutboard,CLS,CDfuseS,CDiS,CDwingS,CDhtailS,CDvtailS,eta_grav_tank
"(3, 16, 9, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,0.875,0.0,1.0,false,3.574755007765289,431925.43254125485,11.412430034438179,1.088933242140386,6,0.6382733283934324,7.2967101749725884,19.264599999999994,5.197156057570314,29.698034614687515,23.076136712229886,15.252626258650892,37.527307924515185,2.3416175557412438e7,3.687914320007387,1.4774249364732868,118910.0388761401,68454.99183951563,7279.449053357514,3482.8291490774386,28559.30584714067,0.0,2487.8427827003493,5690.459486714186,10585.557977738605,17951.478607641548,50.75825873791528,1.202278155736862,1.0329870469411753,0.7869802999363172,0.186520433603453,0.11820479012745208,0.0
"(3, 16, 9, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,3.586641162042776,433129.86675612675,11.459765833559326,1.0923599176443246,6,0.6413533556319115,7.306129402972281,19.472933333333327,5.204482123792297,29.7398978502417,23.18030337889655,18.884203939282056,37.74851201761494,2.349180192866703e7,3.687914320007387,1.4797975924174838,119386.60545957017,68732.96069648667,7325.00422757763,3477.279435432508,28761.014193582647,0.0,2572.500911900287,5707.642151930846,10637.431990099203,18021.406363776234,50.9014603089386,1.2088554565086584,1.0357547837684928,0.7881715321415549,0.1872473254072906,0.11808860336588957,0.0
"(3, 16, 9, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,3.5990667770656084,434360.71043766325,11.508201876430949,1.095939501658159,6,0.6445775084898654,7.315737921246981,19.681266666666662,5.211955415783731,29.782602375907036,23.28447004556322,22.51578161991322,37.97029308753784,2.3570831538481954e7,3.687914320007387,1.4822731497234805,119866.38633378841,69016.6443785349,7370.935717880291,3472.181473983195,28963.309343172183,0.0,2659.3112181032516,5725.081107266212,10690.39835889856,18092.84288882605,51.04774752149884,1.2158178653831817,1.0385840815331175,0.7894087166542714,0.18797851388418094,0.11798181166851955,0.0
"(3, 16, 9, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,1.5,0.0,1.0,false,3.6128325915838557,435653.44797783124,11.559133467194618,1.099899734221028,6,0.6481532647367562,7.325806621132071,19.889599999999994,5.219786626805468,29.827352153174104,23.388636712229886,26.147359300544384,38.19350740946028,2.3658310776169565e7,3.687914320007387,1.485009038250561,120351.70572031531,69313.44183440616,7418.120454268632,3467.990418685158,29167.066989120594,0.0,2749.11638022368,5743.115357013364,10745.828933870718,18167.77677871278,51.20126610889672,1.2237688400653193,1.041555733268913,0.7907355358040089,0.18872788237276525,0.11789397271927408,0.0
"(3, 16, 9, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,3.623915252839336,436830.3390066532,11.605592144740926,1.103096279469997,6,0.6510415967392498,7.334974494206725,20.097933333333327,5.226917194752421,29.86809825572812,23.49280337889655,29.77893698117555,38.413853898166685,2.3728883477977566e7,3.687914320007387,1.4872116261481176,120831.06647083489,69586.42286503103,7462.235177789815,3462.409618866471,29367.890688034444,0.0,2837.863698846905,5760.051887555716,10796.883073230827,18236.27662021595,51.34125017499952,1.229672848699736,1.0442650178161974,0.7919337360349932,0.1894268848413769,0.11777694338854057,0.0
"(3, 16, 9, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,3.635050450920895,438012.1048861776,11.652305505142571,1.106307274538296,6,0.6539479143501316,7.344167111516132,20.306266666666662,5.234067008215293,29.90895433265882,23.59697004556322,33.410514661806715,38.63425672378486,2.379979026778141e7,3.687914320007387,1.489421363856109,121312.24676984563,69860.64204572314,7506.205736214397,3456.996496385767,29568.76835823013,0.0,2928.273046374868,5777.039921768916,10848.19979637602,18305.08145683484,51.48180393148309,1.2355957630129841,1.0469866922959643,0.7931504276714677,0.19012206817928373,0.11766336116814718,0.0
"(3, 16, 9, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,2.125,0.0,1.0,false,3.646206411128002,439197.36608431034,11.699219869817995,1.1095237098400323,6,0.65686404483996,7.353373851651933,20.514599999999994,5.241227806098695,29.94987317770683,23.701136712229886,37.04209234243788,38.854682015188345,2.387083114850421e7,3.687914320007387,1.491631991975995,121795.16210799449,70135.81664679328,7550.0018182341,3451.731127662976,29769.66530232336,0.0,3020.3194638215095,5794.066534627994,10899.72682872641,18374.11511904588,51.622766196626294,1.241513720909685,1.0497175822762088,0.7943836916270071,0.19081298197159824,0.11755281380854213,0.0
"(3, 16, 9, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,3.657416975825549,440390.4358715103,11.746504404283693,1.1127556902450932,6,0.6597988884262929,7.362627506309995,20.722933333333327,5.248425093054963,29.991000531742646,23.80530337889655,40.67367002306905,39.075167771529124,2.3942221809155166e7,3.687914320007387,1.493850209959716,122281.78857956099,70412.90609828432,7593.687910137288,3446.6863357714287,29970.615502810746,1.8611445546911798,3114.032699352862,5811.191806990945,10951.64550745819,18443.615896627354,51.76464095526342,1.2474392210407732,1.0524675995235693,0.79564027386265,0.19150067009502694,0.11744683682925497,0.0
"(3, 16, 9, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,3.668671889215578,441589.4577836506,11.7940875316103,1.1160001014834946,6,0.662749794774933,7.371913758225483,20.931266666666662,5.255647733433675,30.032272762478147,23.90947004556322,44.30524770370021,39.29570228466165,2.401389648705749e7,3.687914320007387,1.4960739464219168,122771.14622341571,70691.50165023693,7637.245369450873,3441.8257647171263,30171.60935525949,4.631687840284132,3209.416359286189,5828.388746400895,11003.878689771735,18513.483544575483,51.90721120661347,1.2533713427110729,1.0552324199143979,0.7969168327291407,0.19218486292930853,0.1173446735451064,0.0
"(3, 16, 9, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,2.75,0.0,1.0,false,3.679961755878634,442792.68226890144,11.84190152774267,1.119254027077588,6,0.6657142992914066,7.381219190158565,21.139599999999994,5.262885291603853,30.073630237736303,24.013636712229886,47.93682538433137,39.516274591690475,2.4085794511847436e7,3.687914320007387,1.4983012935415707,123262.31366812799,70971.21716209348,7680.656590463659,3437.115492851493,30372.6379265649,7.416025757412907,3306.4743563615557,5845.632003999234,11056.353375084851,18583.62335835664,52.050272597064186,1.2593094576748771,1.0580079735753387,0.7982102240376396,0.1928653092398293,0.11724561660054285,0.0
"(3, 16, 9, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,3.6912863391308854,444000.1237855403,11.889947492181477,1.1225174227804702,6,0.6686923863634918,7.390543832501742,21.347933333333327,5.270137791204101,30.115073092594866,24.11780337889655,51.568403064962546,39.73688452494941,2.4157914580863427e7,3.687914320007387,1.5005321977398518,123755.29747146825,71252.06009585447,7723.925216766136,3432.553750454155,30573.700984645213,10.214344176865803,3405.2141904485006,5862.921946678564,11109.071094611389,18654.03716677728,52.19382681220584,1.2652534606293029,1.0607942657598002,0.7995202736169856,0.19354209168053488,0.11714963362223661,0.0
"(3, 16, 9, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,3.7026456850258125,445211.80533854145,11.938226863894226,1.1257903164367529,6,0.6716841044695885,7.399887779905275,21.556266666666662,5.2774053058512935,30.156601747721677,24.22197004556322,55.1999807455937,39.957532189640744,2.423025701992568e7,3.687914320007387,1.5027666537244622,124250.10490271918,71534.03981375835,7767.0551231523905,3428.1389176464163,30774.79858117731,13.026837284842713,3505.6435855791074,5880.259045976091,11162.03373861465,18724.727287719776,52.33787653402449,1.271203471130842,1.0635913222251066,0.8008468237733123,0.19421529561657572,0.11705669517713509,0.0
"(3, 16, 9, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,3.375,0.0,1.0,false,3.7140401450650837,446427.7615501637,11.986741547714226,1.1290728186214731,6,0.6746895772957999,7.409251214048908,21.764599999999994,5.284687976851897,30.19821701058227,24.326136712229886,58.831558426224866,40.17821799979553,2.4302824001786727e7,3.687914320007387,1.5050047120427856,124746.74410986979,71817.16814642068,7810.050486756616,3423.8695658706883,30975.93108716437,15.853712731424928,3607.770580679473,5897.643892065056,11215.243660724456,18795.696686042393,52.48242579953874,1.2771598407708238,1.0663991962294967,0.802189737545916,0.1948850102133769,0.1169667756565503,0.0
"(3, 16, 9, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,3.725470433167166,447648.04422840377,12.035494143135525,1.1323651445424048,6,0.6777090263635047,7.418634445796954,21.972933333333327,5.291986045989265,30.239920262795803,24.43030337889655,62.46313610685603,40.39894276576128,2.43756200216916e7,3.687914320007387,1.5072464950269508,125245.2244398127,72101.46053760257,7852.915841455157,3419.744520505757,31177.09927870549,18.695199894372713,3711.603686093515,5915.077233540259,11268.703893773449,18866.949303048117,52.62748066224729,1.2831231832024341,1.0692179813515323,0.803548905289235,0.19555132927783817,0.11687985462236375,0.0
"(3, 16, 9, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,3.736937709439755,448872.7274981316,12.084488154449623,1.1356676403682366,6,0.6807427968163701,7.4280379531188645,22.181266666666662,5.299299885017418,30.28171362867096,24.53447004556322,66.0947137874872,40.619707793328466,2.444865245970517e7,3.687914320007387,1.5094922147819145,125745.55678648256,72386.93711373552,7895.656195283526,3415.7629241930567,31378.30443766851,21.551557552171744,3817.1520482935343,5932.560019510245,11322.418349948477,18938.490349062788,52.77304979344656,1.2890944304055345,1.0720478232225705,0.8049242514686138,0.19621435304689477,0.11679591815899129,0.0
"(3, 16, 9, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.3555555555555556,10.970703472840606,1.0,2,0.3,4.0,0.0,1.0,false,3.74844371642732,450101.9101824399,12.133728150809876,1.1389808181191012,6,0.6837913834758994,7.437462409505948,22.389599999999994,5.306630017762928,30.323600101502446,24.638636712229886,69.72629146811836,40.84051501969174,2.4521932299693e7,3.687914320007387,1.5117421910399556,126247.75388698466,72673.62346383791,7938.2775059902015,3411.9242840487927,31579.548495020095,24.423074718601413,3924.4255120534312,5950.093475285329,11376.392008237075,19010.326518659906,52.91914494108619,1.2950749288383994,1.0748889293528006,0.8063157506738784,0.1968741958948935,0.11671496012270027,0.0
"(3, 17, 9, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,-10.0,0.0,false,3.7024554517249952,444366.1222125936,11.905655694381764,1.1259645275602381,7,0.6716050012607111,7.393535782206736,20.827999999999992,5.2724648631968725,30.128370646839272,14.663036712229886,152.28829278864225,39.07667515898146,2.422791524108191e7,3.687914320007387,1.5027076585656065,123482.38238625169,71330.85915500415,7731.196704211,3530.1313939541337,30942.229426206697,0.0,2930.870820104435,5865.86449290668,11123.657950324927,18675.907291175485,52.23993020188548,1.2707495392405073,1.0617954631061564,0.8013490923184972,0.19365568878226677,0.1191922288681645,0.0
"(3, 17, 9, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,0.0,1.0,false,3.478440935723007,421232.94582566246,10.995840577813158,1.0613362298835494,7,0.6134678536168032,7.212520654490594,16.763999999999996,5.131675319417652,29.32385896810087,21.013036712229887,0.0,34.77903113797332,2.280212907888838e7,3.687914320007387,1.4580322471541007,114235.57043745206,65971.14366526013,6829.096045730964,3655.830280837116,26903.13663195843,0.0,1448.6110114399135,5533.34357446088,10123.592054912862,17328.636359251508,49.487275117974406,1.1475454626216985,1.0087001750915046,0.7793819106961094,0.1792405080864662,0.12179186670011996,0.0
"(3, 17, 9, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,127.58215436879891,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,122.06562099298367,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,-5.0,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,116.51144740857451,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,110.92893165669751,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,105.3274676794018,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,0.0,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,99.71651353353361,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,94.10555938766544,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,88.50409541036973,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,5.0,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,82.92157965849273,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,6.666666666666667,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,77.36740607408358,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,8.333333333333334,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,71.85087269826833,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,10.0,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,66.3811502096219,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,11.666666666666666,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,60.967250893494565,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,13.333333333333334,0.0,false,3.478440935723007,421232.94582566246,10.995840577813158,1.0613362298835494,7,0.6134678536168032,7.212520654490594,16.763999999999996,5.131675319417652,29.32385896810087,12.63103671222989,50.25722724152821,34.77903113797332,2.280212907888838e7,3.687914320007387,1.4580322471541007,114235.57043745206,65971.14366526013,6829.096045730964,3655.830280837116,26903.13663195843,0.0,1448.6110114399135,5533.34357446088,10123.592054912862,17328.636359251508,49.487275117974406,1.1475454626216985,1.0087001750915046,0.7793819106961094,0.1792405080864662,0.12179186670011996,0.0
"(3, 17, 9, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,15.0,0.0,false,3.478440935723007,421232.94582566246,10.995840577813158,1.0613362298835494,7,0.6134678536168032,7.212520654490594,16.763999999999996,5.131675319417652,29.32385896810087,12.63103671222989,45.489755986344235,34.77903113797332,2.280212907888838e7,3.687914320007387,1.4580322471541007,114235.57043745206,65971.14366526013,6829.096045730964,3655.830280837116,26903.13663195843,0.0,1448.6110114399135,5533.34357446088,10123.592054912862,17328.636359251508,49.487275117974406,1.1475454626216985,1.0087001750915046,0.7793819106961094,0.1792405080864662,0.12179186670011996,0.0
"(3, 17, 9, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,16.666666666666668,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,45.14760312120517,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,18.333333333333332,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,40.04289829546252,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.0,20.0,0.0,false,3.5643827861626267,430213.4672377383,11.346177987981822,1.086173902062355,7,0.6355668620175231,7.283414387008477,18.389599999999994,5.1868148891537835,29.63894222373591,13.443836712229889,35.03565932878224,36.49432081900445,2.334921004524157e7,3.687914320007387,1.4753337393667214,117850.30540833031,68048.94385705207,7196.450190430504,3596.308584042636,28514.93134813383,0.0,1967.3430979431275,5663.620004425887,10509.846100925735,17851.0059672897,50.5564647258372,1.1950834501603311,1.0292436852978804,0.7871651056616451,0.18519169498547142,0.12056521454227082,0.0
"(3, 17, 9, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.25,0.0,1.0,false,3.491467713132014,422596.64701284637,11.048800186840502,1.0651048612363783,7,0.6168007667760746,7.223337450337918,17.013999999999996,5.140088382854459,29.371933616311196,21.138036712229887,4.492532036172529,35.04263102804002,2.288505390141573e7,3.687914320007387,1.460667930457335,114784.74214702215,66286.4001129172,6886.429674756758,3645.8923334136134,27150.820457402322,0.0,1522.2912559527072,5553.210005797481,10182.070443524004,17407.919757636864,49.649670764780154,1.1548050770980423,1.0118123802963062,0.7804926973496853,0.18017705328831202,0.1215875960690814,0.0
"(3, 17, 9, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,3.502368148592763,423737.4997348996,11.093171762434029,1.0682572610157053,7,0.6195942896292242,7.232372389725831,17.222333333333328,5.147115557933947,29.412088902479702,21.24220337889655,8.23630873298297,35.262342900054605,2.2954443493002146e7,3.687914320007387,1.4628697568213582,115244.21944050636,66550.21065926892,6933.95505011136,3637.8291334398505,27357.26848199736,0.0,1585.3601147336879,5569.807668089791,10231.041360500067,17474.256446043677,49.785518788017384,1.1608624486602186,1.0144181953956881,0.7814424971970234,0.1809511752854237,0.12142170324532359,0.0
"(3, 17, 9, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.3916666666666666,10.970703472840606,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,3.5133125833770023,424882.55234065844,11.137767227243376,1.0714214145893393,7,0.6224033260493059,7.241427589515477,17.430666666666664,5.154158491103671,29.452334234878123,21.346370045563223,11.98008542979341,35.48209942410616,2.3024113400189746e7,3.687914320007387,1.4650771475206552,115705.3803649792,66815.05877793804,6981.260142708265,3629.9635456096958,27563.760871632196,0.0,1649.9573081087206,5586.445783219735,10280.237035631493,17540.8467283089,49.92185766363289,1.1669295584886268,1.0170355188366107,0.7824140716272813,0.18171974390402074,0.12125974027215976,0.0
