index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,thetafloor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(1, 9, 9, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,4.9215094542273174,809211.7661072621,24.18462303603407,1.0543935228838057,7,0.8767667273639127,8.630844929204592,28.956000000000014,5.342726392583601,37.49281679006036
"(1, 9, 9, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.875841681080709,773048.864933808,23.095684023760185,1.044028543397255,7,0.864632475097983,8.450348636072114,28.956000000000014,5.222629637230862,36.650032541970965
"(1, 9, 9, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,1.0,2,0.3,0.0,0.0,0.0,false,4.9438095996608435,804060.8588874525,24.84038726764654,1.0607688799981512,7,0.8825303776757978,8.605575817423576,28.956000000000014,5.325913092526971,37.37482871948752
"(1, 9, 9, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,10.666666666666666,1.0,2,0.3,0.0,0.0,0.0,true,4.908831279003629,770395.2086809911,23.794163901118395,1.0529860910114937,7,0.8731633913209124,8.437136570929782,28.956000000000014,5.213838730073903,36.5883419654309
"(1, 9, 9, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,10.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,4.983804104094578,800831.8118607053,25.565357459519227,1.0712635118944092,7,0.8929470851759984,8.589820390294054,28.956000000000014,5.315429909495266,37.3012625227738
"(1, 9, 10, 1, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.75,2,0.3,0.0,0.0,0.0,false,5.453837205685882,1.0104946548603682e6,21.787302088157354,1.1688363308315626,7,1.0204605887888754,9.845150116213949,28.956000000000014,6.150688209620954,43.162724278041786
"(1, 9, 10, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.75,2,0.3,0.0,0.0,0.0,true,5.147622388063426,899304.9441606195,19.16356574251092,1.100144186244018,7,0.9369483192285636,9.32400078719979,28.956000000000014,5.803931263078459,40.729342197041824
"(1, 9, 10, 2, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,0.0,false,5.31194178300359,969496.7893350532,21.73820727313744,1.1376341254611662,7,0.9815527949048777,9.656504961834607,28.956000000000014,6.0251694493140775,42.28189087237949
"(1, 9, 10, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.065046081872661,875141.566350989,19.462856588562122,1.0820624182226937,7,0.9148859551676167,9.206588254762943,28.956000000000014,5.7258085274881845,40.181112473601296
"(1, 9, 10, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.201290625656321,937116.4197878885,21.84291826530179,1.1133844105247204,7,0.9515619384507095,9.504675906370638,28.956000000000014,5.924147003849724,41.57296143052438
"(1, 9, 10, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,4.997642433014691,855108.3729966384,19.811818275233666,1.0674205752090358,7,0.8970056948497925,9.10800589899415,28.956000000000014,5.660214819953306,39.72080575405829
"(1, 9, 10, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.11227093300346,910595.1021518287,22.041985193254213,1.094016166211559,7,0.9276572262436934,9.378356875184746,28.956000000000014,5.840098154305804,40.98314494249687
"(1, 9, 10, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,4.942700428326554,838308.3159296929,20.200248309133386,1.0556636500019383,7,0.8825149717441081,9.024439630844626,28.956000000000014,5.604612361379108,39.33061306230954
"(1, 9, 10, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,5.041212099009496,888637.3236777755,22.315517794976,1.0787813948804907,7,0.9087158162521359,9.272386571073229,28.956000000000014,5.769588730169347,40.488341966100684
"(1, 9, 10, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,4.899330240835782,824187.4296946748,20.624730152102224,1.0466513975620588,7,0.8711253139241835,8.95356078469249,28.956000000000014,5.557451728336248,38.99966125148244
"(1, 9, 10, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,4.986243437192281,870393.0510883302,22.653083147718682,1.0673206978036585,7,0.8941432176502611,9.183361801084702,28.956000000000014,5.71035435013807,40.07266210623207
"(1, 9, 10, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,4.867494342590256,812382.118409872,21.08530648038373,1.040423463900795,7,0.8627848601691014,8.893861244635355,28.956000000000014,5.517729466274887,38.72090853526237
"(1, 9, 10, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,4.947399785653253,855344.233676548,23.052245615163375,1.0596386476243986,7,0.8838758639775293,9.109262480527649,28.956000000000014,5.661050911168203,39.7266730608295
"(1, 9, 10, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.8483721971985725,802692.5644614011,21.585927970143004,1.0372282707425486,7,0.8577674994622535,8.844574363167737,28.956000000000014,5.484935471212775,38.49077523658088
"(1, 9, 10, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,4.925779842881722,843172.635799598,23.515463351596097,1.055941446582876,7,0.8781480619832926,9.048905437614394,28.956000000000014,5.620891166661718,39.444850292362936
"(1, 9, 10, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.8438311703672206,795025.0154630234,22.133356641187255,1.0374551301161756,7,0.8565349686872739,8.805416370237335,28.956000000000014,5.458880931169589,38.30793635908484
"(1, 9, 10, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,4.922662516352423,833660.6570167475,24.04734699404706,1.0564902583328273,7,0.8772613332115962,9.00150493173852,28.956000000000014,5.589352308666486,39.22352497309815
"(1, 9, 10, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.855647430375311,789316.9854001437,22.734840880189495,1.0414589628098707,7,0.8595400284002455,8.7762190746098,28.956000000000014,5.4394539368026305,38.17160657405355
"(1, 9, 10, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,1.0,2,0.3,0.0,0.0,0.0,false,4.938244822566149,826567.7572934764,24.650004289511998,1.0613077111173987,7,0.8812601785375289,8.96607550983381,28.956000000000014,5.565778646620941,39.05809576576099
"(1, 9, 10, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,1.0,2,0.3,0.0,0.0,0.0,true,4.884450990178425,785473.6630455907,23.39563283580929,1.0494296543498087,7,0.8669600649868849,8.756604301734614,28.956000000000014,5.426402862243653,38.080020085920374
"(1, 9, 10, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,4.972545855535276,821705.7300608677,25.326425492817226,1.0704464010933559,7,0.890170387294822,8.941822246332324,28.956000000000014,5.549641261178316,38.94485095563731
"(1, 9, 10, 11, 1, 4, 1, 7, 1, 2)",wing,2.54,11.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,0.0,true,4.930350351101944,783368.9589305411,24.118910562659202,1.0613364366698173,7,0.8788602584817331,8.745991442375866,28.956000000000014,5.4193413877286885,38.03046587879782
"(1, 9, 10, 12, 1, 4, 1, 7, 1, 1)",wing,2.54,11.333333333333334,1.0555555555555556,2,0.3,0.0,0.0,0.0,false,5.026901640610641,819005.0206068183,26.0841036444794,1.084158863679052,7,0.9043918048827,8.92849692172067,28.956000000000014,5.540774994607918,38.882631541108196
"(1, 9, 11, 1, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.75,2,0.3,0.0,0.0,0.0,false,5.712798206068108,1.1093560073098512e6,23.434070440819454,1.2281605208789634,7,1.0929648246078922,10.565818896544883,28.956000000000014,6.630199343615467,46.527714692038366
"(1, 9, 11, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.75,2,0.3,0.0,0.0,0.0,true,5.255233758513092,950854.0448152826,19.575312437182134,1.125807946306833,7,0.9661269147099649,9.82946347719342,28.956000000000014,6.140250796109241,43.08947927094204
"(1, 9, 11, 2, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,0.0,false,5.503683716014609,1.0486196448829346e6,22.92816188319192,1.1820421321432575,7,1.0344473754602528,10.290295016739018,28.956000000000014,6.446874116196001,45.24122186804211
"(1, 9, 11, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.145560423134306,918755.029305524,19.72995304758013,1.1017337041955824,7,0.9365583944086412,9.673080882538299,28.956000000000014,6.036198563867895,42.35928816749401
"(1, 9, 11, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.345135262883289,1.0020762589634254e6,22.7079502676871,1.1471597258811514,7,0.9907994887640126,10.073721094347563,28.956000000000014,6.302772401297407,44.22998176349058
"(1, 9, 11, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,5.057652100509083,892665.1498859039,19.967101647944638,1.082543498336422,7,0.9130779026327281,9.543948393194148,28.956000000000014,5.950277724654471,41.756334909855944
"(1, 9, 11, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.221455185826146,965220.2915642704,22.672256070573205,1.1200813202687057,7,0.957185998420753,9.898638114235297,28.956000000000014,6.186277500133213,43.41247368514536
"(1, 9, 11, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,4.986746734407212,871121.4232650828,20.265873014426603,1.0672320978551861,7,0.8942807575563538,9.435889058395148,28.956000000000014,5.878378322901051,41.25177770456879
"(1, 9, 11, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,5.12468749350094,935547.0211780438,22.77186887290032,1.0991040636650709,7,0.9311518493137323,9.755247562392432,28.956000000000014,6.090869778868115,42.74294581661836
"(1, 9, 11, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,4.930633086534528,853207.0283548898,20.61617937622526,1.0553693146675405,7,0.8794910560757313,9.345023995586926,28.956000000000014,5.817919467880794,40.82750503775996
"(1, 9, 11, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,5.050630073931355,911543.1357804318,22.982080379627504,1.083351918678265,7,0.9113799947117359,9.637607417644892,28.956000000000014,6.012595596954385,42.193653311960595
"(1, 9, 11, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,4.88839662470449,838315.8788691737,21.013680540081815,1.0468018636668937,7,0.8684022329363886,9.268789970901954,28.956000000000014,5.767195661572896,40.47154850226594
"(1, 9, 11, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,4.996471922844569,891890.800877097,23.27753048720168,1.0722124023309296,7,0.8969941398687686,9.540175547680056,28.956000000000014,5.947767387755991,41.73871851056836
"(1, 9, 11, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.860661649417173,826086.5766911726,21.45949985852692,1.041658062348792,7,0.8611268698179503,9.205715202881196,28.956000000000014,5.725227625263363,40.17703596676045
"(1, 9, 11, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,4.962374989172893,875991.9646698518,23.654477623414607,1.065688557967106,7,0.8879481771737753,9.460620311958909,28.956000000000014,5.894833748424021,41.367254374905414
"(1, 9, 11, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.848917684897505,816311.0080818953,21.958372897362906,1.0402384890821674,7,0.8580159763957697,9.15501629771247,28.956000000000014,5.691494112485728,39.94030956130336
"(1, 9, 11, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,4.948960699634939,863429.3421410768,24.113083310836053,1.063882961041289,7,0.8843472930766924,9.397321049704896,28.956000000000014,5.8527163404651255,41.07169361729913
"(1, 9, 11, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.854700979866498,808849.6797997882,22.516333057379192,1.0428628824800072,7,0.8594501548153936,9.116192463099233,28.956000000000014,5.6656619112450155,39.75903095610538
"(1, 9, 11, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,1.0,2,0.3,0.0,0.0,0.0,false,4.956016073486701,853824.8439641866,24.652634407014936,1.066741205735398,7,0.8861108210538128,9.348709287720274,28.956000000000014,5.820371549416991,40.84471262748766
"(1, 9, 11, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,1.0,2,0.3,0.0,0.0,0.0,true,4.878401608942758,803533.4214943589,23.137098544883287,1.0496357201626327,7,0.8655367307780679,9.088522727011712,28.956000000000014,5.647251308634251,39.629833744801765
"(1, 9, 11, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,4.983181086366363,846869.7605617882,25.273247328672795,1.0741866933441069,7,0.8931528681517157,9.313454174769541,28.956000000000014,5.796913867259112,40.68009731409903
"(1, 9, 11, 11, 1, 4, 1, 7, 1, 2)",wing,2.54,12.0,1.0277777777777777,2,0.3,0.0,0.0,0.0,true,4.9200221526974275,800195.1422099636,23.82338781343742,1.06053312097626,7,0.8763078994813784,9.071238971024664,28.956000000000014,5.635751221965828,39.54913138221634
"(1, 9, 11, 12, 1, 4, 1, 7, 1, 1)",wing,2.54,12.0,1.0555555555555556,2,0.3,0.0,0.0,0.0,false,5.031631057254248,842438.9524021678,25.981683321612394,1.0864943530649585,7,0.9058232074736942,9.291082314704289,28.956000000000014,5.782028310561999,40.57563726710175
"(1, 9, 12, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.75,2,0.3,0.0,0.0,0.0,true,5.428062417464105,1.0196531570500253e6,20.41770844845474,1.1656779046204406,7,1.0134940778024164,10.417967705652051,28.956000000000014,6.531823648507786,45.83735893689675
"(1, 9, 12, 2, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,0.0,false,5.815440872808067,1.1622242363102168e6,25.107076173224534,1.2529761276178908,7,1.1222783063350206,11.079180562612535,28.956000000000014,6.971774615590442,48.92473414449433
"(1, 9, 12, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.275510045427435,975088.2259926974,20.322103127418096,1.1321237382196376,7,0.9717777417337217,10.20197140391607,28.956000000000014,6.388106264862444,44.82881589377154
"(1, 9, 12, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.576648011449143,1.091857011264755e6,24.289633830002508,1.2002288005900417,7,1.0549291675374521,10.758234893822852,28.956000000000014,6.758227108341275,47.426155146254565
"(1, 9, 12, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,5.156524694380027,939879.3963887475,20.377357982228403,1.1060491966350015,7,0.9396464512983499,10.027810527467699,28.956000000000014,6.272224903490181,44.015613357825835
"(1, 9, 12, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.398976452620873,1.0388190014086777e6,23.861424375992446,1.1611127934755912,7,1.0057254631422585,10.509449946227981,28.956000000000014,6.592693154883211,46.26451336760148
"(1, 9, 12, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,5.063376333788194,911731.9778395982,20.5478443841259,1.0857899449529531,7,0.9147410182833202,9.886223058916686,28.956000000000014,6.178016899123553,43.35450455525301
"(1, 9, 12, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,5.263210152556574,997393.7720004176,23.680468691345567,1.1314256067109156,7,0.96865293555236,10.310707139157108,28.956000000000014,6.460455722941111,45.33653138906043
"(1, 9, 12, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,4.990182224616888,888723.4129659411,20.798688180266012,1.0701110274330696,7,0.8953212891503539,9.768867357151487,28.956000000000014,6.09993197693737,42.80654018903418
"(1, 9, 12, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,5.159069208811119,964329.6647655169,23.672811726303642,1.1089384614551938,7,0.9405229208297521,10.149127569839456,28.956000000000014,6.352945581488508,44.58207425605971
"(1, 9, 12, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,4.934298308616756,869767.3639752337,21.114852492243873,1.058481144511779,7,0.880577305160278,9.671062422592405,28.956000000000014,6.0348555418805505,42.34986345179334
"(1, 9, 12, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,5.081761659090504,937708.5838120291,23.80046231635805,1.092596660419904,7,0.9198042318419576,10.017054122396281,28.956000000000014,6.265067918014646,43.965388898348394
"(1, 9, 12, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.895470190459831,854247.1111451513,21.492565652828933,1.0508376183269867,7,0.8703628280484824,9.590230429238922,28.956000000000014,5.981072386769867,41.972437801893804
"(1, 9, 12, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,5.0296096744042424,916386.2095518145,24.046315279330138,1.0820026584598812,7,0.9058876598164293,9.909970129335905,28.956000000000014,6.193817479052295,43.46538581791084
"(1, 9, 12, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.874597712839663,841777.669464662,21.933189713094805,1.0473431211841746,7,0.864855631907203,9.524813093554748,28.956000000000014,5.937545677034483,41.66698720725953
"(1, 9, 12, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,5.002579227001773,899733.5964381238,24.408130267867783,1.0771084239821536,7,0.8986575950888198,9.825547402566421,28.956000000000014,6.137645158906062,43.0711940975864
"(1, 9, 12, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.872833392108222,832099.8480729309,22.44062724932846,1.048246288273807,7,0.8643221624636471,9.473785630561553,28.956000000000014,5.903593551852239,41.42872667966484
"(1, 9, 12, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,1.0,2,0.3,0.0,0.0,0.0,false,4.9985426761567044,886809.42251632,24.867187021383522,1.0774272219881114,7,0.8974956912534765,9.759582602324064,28.956000000000014,6.093754182869319,42.76318724820575
"(1, 9, 12, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,1.0,2,0.3,0.0,0.0,0.0,true,4.890236128256225,824940.6643930746,23.016480838101558,1.0535491151299547,7,0.8687724685726756,9.435948158300562,28.956000000000014,5.87841764618442,41.25205365743453
"(1, 9, 12, 11, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,0.0,false,5.016583092139745,877125.6685812651,25.419245021724088,1.0827248816834838,7,0.9021494305602757,9.709958831263705,28.956000000000014,6.0607360316968615,42.53148092418851
"(1, 9, 12, 11, 1, 4, 1, 7, 1, 2)",wing,2.54,12.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,0.0,true,4.926646512865629,820073.5189329052,23.662676475968205,1.063227934000633,7,0.8781890074293169,9.410262718008854,28.956000000000014,5.8613273337724285,41.132121640508274
"(1, 9, 12, 12, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,1.0555555555555556,2,0.3,0.0,0.0,0.0,false,5.05760397953829,870466.2825994663,26.06951779950051,1.0932847187680477,7,0.9128854309109536,9.675830075313486,28.956000000000014,6.0380277933019695,42.37212486527698
"(1, 9, 12, 13, 1, 4, 1, 7, 1, 1)",wing,2.54,12.666666666666666,1.0833333333333333,2,0.3,0.0,0.0,0.0,false,5.127298845539212,867059.7388634825,26.842653487229565,1.110424441722286,7,0.9312876210803931,9.658579052050156,28.956000000000014,6.026549485994462,42.291575340312015
"(1, 9, 13, 1, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.75,2,0.3,0.0,0.0,0.0,true,5.690510002319633,1.1133161166575286e6,21.893482088206124,1.225347788661021,7,1.0867656244381192,11.12366340032529,28.956000000000014,7.001372145741729,49.13243611046828
"(1, 9, 13, 2, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,0.0,true,5.473217844698643,1.0499146696734233e6,21.39200581614199,1.1774264078549552,7,1.0260971510141665,10.820845679038328,28.956000000000014,6.799886424574139,47.71850122508168
"(1, 9, 13, 3, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,0.0,false,5.952794222210025,1.224189062533259e6,27.16547044177672,1.2854525489179123,7,1.1618319156326649,11.633312656530663,28.956000000000014,7.340477292866706,51.512121353450574
"(1, 9, 13, 3, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,0.0,true,5.309352532191727,1.0015185904557175e6,21.171028329331783,1.1413708958433575,7,0.9811180740655472,10.583502270276995,28.956000000000014,6.641965323802981,46.61028297405601
"(1, 9, 13, 4, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,0.0,false,5.6759695806335655,1.1414590847231187e6,25.927769595947055,1.2242459580024285,7,1.0829457435348901,11.255361100031834,28.956000000000014,7.088999798075656,49.747367004039695
"(1, 9, 13, 4, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,0.0,true,5.1825250450399585,963429.2803313547,21.132571428738558,1.1136101639485672,7,0.9467662505803924,10.392652346441448,28.956000000000014,6.514979576815127,45.71915492501844
"(1, 9, 13, 5, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,0.0,false,5.475826411290177,1.0805869169507748e6,25.237756268206216,1.1801886561015837,7,1.0270692949723979,10.968472331075331,28.956000000000014,6.8981127183419515,48.407808549768085
"(1, 9, 13, 5, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,0.0,true,5.083812056882798,932857.8853348817,21.22398872923099,1.0922292167397851,7,0.9203067689908947,10.23674271529413,28.956000000000014,6.41124204013734,44.99117221149011
"(1, 9, 13, 6, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,0.0,false,5.326599538285709,1.0338361709277552e6,24.881612948978635,1.1475871103762718,7,0.9860456255512032,10.742645616673888,28.956000000000014,6.7478544764639485,47.353364747115435
"(1, 9, 13, 6, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,0.0,true,5.008241376327645,908058.8571651273,21.416188497520356,1.076182308594472,7,0.9002094763179186,10.108414756494374,28.956000000000014,6.3258565111305,44.391975516705266
"(1, 9, 13, 7, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,0.0,false,5.216134170260115,997134.3680733572,24.757184924264806,1.1237767591186105,7,0.9560229506288083,10.561807412005782,28.956000000000014,6.627530223552485,46.508984024929724
"(1, 9, 13, 7, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,0.0,true,4.954840580092068,888194.8490366541,21.70428904793597,1.0652534748721714,7,0.8860790695521298,10.004399795261758,28.956000000000014,6.256648112800625,43.906302545969304
"(1, 9, 13, 8, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,0.0,false,5.138588714804343,968105.3217026397,24.811609134235514,1.107450326310215,7,0.9351070569356991,10.416468544794954,28.956000000000014,6.530826152373296,45.830358964023134
"(1, 9, 13, 8, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,0.0,true,4.922208395520809,872230.3938766936,22.07109474393671,1.0591003704320971,7,0.8774506032090787,9.920020003989894,28.956000000000014,6.200504360631407,43.512311302676544
"(1, 9, 13, 9, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,0.0,false,5.090916053898037,945226.4923887795,25.01544450813071,1.097892727144235,7,0.9222847978024682,10.30046123610699,28.956000000000014,6.453638410016715,45.288690596608525
"(1, 9, 13, 9, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,0.0,true,4.9108615357028516,859713.0261364426,22.516579499106754,1.0578262730345256,7,0.8744014175191646,9.853399672904686,28.956000000000014,6.15617721426732,43.20124360889348
"(1, 9, 13, 10, 1, 4, 1, 7, 1, 1)",wing,2.54,13.333333333333334,1.0,2,0.3,0.0,0.0,0.0,false,5.070548926014691,927380.7299606125,25.348625922595065,1.0944927094618628,7,0.9167594810480494,10.209096050057786,28.956000000000014,6.392846788170744,44.86208272400523
"(1, 9, 13, 10, 1, 4, 1, 7, 1, 2)",wing,2.54,13.333333333333334,1.0,2,0.3,0.0,0.0,0.0,true,4.920377298783395,850219.2067268213,23.039169131854987,1.0612974311241836,7,0.8767988207459748,9.802649599729865,28.956000000000014,6.122409655851389,42.96427828667642
