index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(3, 14, 8, 10, 1, 4, 9, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,555555.5555555555,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 9, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,555555.5555555555,1.0,false,5.160229666939119,806195.2825654144,26.00462882840739,1.0992692646335618,8,0.9395426433820734,8.402298363636044,24.242833430385726,5.190658444287017,36.42567329324223
"(3, 14, 8, 10, 1, 4, 10, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,600000.0,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 10, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,600000.0,1.0,false,5.154292217478122,805427.236826474,25.967091796558464,1.097964804195685,8,0.9379568825352756,8.39852940590923,24.14040132443123,5.188150694204196,36.40807504704699
"(3, 14, 8, 10, 1, 4, 11, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,644444.4444444445,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 11, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,644444.4444444445,1.0,false,5.149188838893414,804766.7037342229,25.934821368135772,1.0968434020326967,8,0.9365945744454545,8.395286423545949,24.052097784815285,5.1859929121648145,36.39293271694607
"(3, 14, 8, 10, 1, 4, 12, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,688888.8888888889,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 12, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,688888.8888888889,1.0,false,5.144746229589008,804191.9863994821,25.906753336623673,1.0958672218825551,8,0.935409200243909,8.39246361136091,23.97518825031107,5.184114698609787,36.37975227094588
"(3, 14, 8, 10, 1, 4, 13, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,733333.3333333333,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 13, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,733333.3333333333,1.0,false,5.140843906694475,803687.3927837799,25.88211753285395,1.0950097905307228,8,0.9343684232817399,8.389984332762292,23.907601083625554,5.182465061876857,36.36817587282005
"(3, 14, 8, 10, 1, 4, 14, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,777777.7777777779,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 14, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,777777.7777777779,1.0,false,5.137388885256175,803240.805644443,25.860319705170213,1.0942506451369023,8,0.933447248808849,8.387789372803821,23.847738164561235,5.181004602137952,36.35792703254703
"(3, 14, 8, 10, 1, 4, 15, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,822222.2222222221,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 15, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,822222.2222222221,1.0,false,5.134308485466841,802842.7804448304,25.840896823296887,1.093573829047896,8,0.9326262197610609,8.385832541785282,23.794346912422792,5.179702586168417,36.348790078374854
"(3, 14, 8, 10, 1, 4, 16, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,866666.6666666667,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 16, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,866666.6666666667,1.0,false,5.131544886362559,802485.7989246577,25.823480572747975,1.0929666263435687,8,0.9318898310217893,8.38407705916903,23.7464316861447,5.178534541314801,36.340593272384574
"(3, 14, 8, 10, 1, 4, 17, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,911111.1111111111,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 17, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,911111.1111111111,1.0,false,5.12905194896366,802163.8987326844,25.807778790481247,1.0924191309460072,8,0.9312257374944638,8.382493726937097,23.703191116088863,5.177481040102116,36.33320028141836
"(3, 14, 8, 10, 1, 4, 18, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,955555.5555555556,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 18, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,955555.5555555556,1.0,false,5.126791644098313,801872.123993695,25.793548889475048,1.0919228350294146,8,0.930623755603812,8.381058272999134,23.66397292464287,5.1765259326181,36.3264977727586
"(3, 14, 8, 10, 1, 4, 19, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,1.0e6,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 19, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,1.0e6,1.0,false,5.124732715618325,801606.401283358,25.780591654664924,1.0914707545657458,8,0.9300755084507093,8.379750750029437,23.62824079465874,5.175655946517641,36.32039260714134
"(3, 14, 8, 10, 1, 4, 20, 1, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,1.0e30,0.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 14, 8, 10, 1, 4, 20, 2, 1)",fuselage,2.8786666666666663,10.1,1.0,2,0.3,1.0e30,1.0,false,5.080580469970515,795922.1057181517,25.50388199434054,1.0817777477686412,8,0.9183450740584281,8.351724749192394,22.86000000000001,5.157008296155251,36.18953190284387
"(3, 15, 8, 10, 1, 4, 1, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,200000.0,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 1, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,200000.0,1.0,false,5.264488982551688,818528.9887665573,26.602619952384273,1.1205968075629442,9,0.9675244841909858,8.462446149225377,24.233612750454185,5.2306789553211654,36.70651898470994
"(3, 15, 8, 10, 1, 4, 2, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,244444.44444444444,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 2, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,244444.44444444444,1.0,false,5.225533416526807,813474.5174159561,26.353859310106948,1.1120522662846857,9,0.9570335607634112,8.43778369423852,23.56822861400797,5.214269306283218,36.59136355286469
"(3, 15, 8, 10, 1, 4, 3, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,288888.8888888889,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 3, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,288888.8888888889,1.0,false,5.1986585788827835,809999.4121700887,26.183237735632005,1.106158779866182,9,0.9498185050292021,8.42077997456676,23.107578058006744,5.202955547279828,36.5119687528409
"(3, 15, 8, 10, 1, 4, 4, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,333333.3333333333,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 4, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,333333.3333333333,1.0,false,5.1790033134098135,807463.8186001802,26.058954288113647,1.1018491234898953,9,0.9445533201186646,8.408348618307212,22.769767650272513,5.194684100118807,36.453923509605666
"(3, 15, 8, 10, 1, 4, 5, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,377777.77777777775,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 5, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,377777.77777777775,1.0,false,5.164004946494023,805532.2726514522,25.964397162465183,1.0985608881230426,9,0.9405422118616136,8.398864688710805,22.511442044358102,5.188373781204466,36.4096405698559
"(3, 15, 8, 10, 1, 4, 6, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,422222.22222222225,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 6, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,422222.22222222225,1.0,false,5.1521847862813575,804011.9906448151,25.890045157277306,1.0959696509201153,9,0.9373851088649404,8.391391477564175,22.307500776530933,5.183401333320911,36.37474619874324
"(3, 15, 8, 10, 1, 4, 7, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,466666.6666666667,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 7, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,466666.6666666667,1.0,false,5.142629985941872,802784.320190114,25.830050079665128,1.093875177356146,9,0.9348356958911687,8.385351099391622,22.14240546448037,5.179382249011545,36.34654209832664
"(3, 15, 8, 10, 1, 4, 8, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,511111.11111111107,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 8, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,511111.11111111107,1.0,false,5.134746524008042,801772.2207033461,25.78062080739711,1.0921471683307167,9,0.9327339929149135,8.380367630990369,22.006022380612514,5.176066400386587,36.323272985169034
"(3, 15, 8, 10, 1, 4, 9, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,555555.5555555555,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 9, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,555555.5555555555,1.0,false,5.128131274340989,800923.5040178829,25.739192520130224,1.0906972058198514,9,0.930971612358543,8.376186029434828,21.89146059016351,5.1732840896239525,36.30374799736107
"(3, 15, 8, 10, 1, 4, 10, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,600000.0,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 10, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,600000.0,1.0,false,5.122501070104921,800201.5676968362,25.703968274165106,1.089463191593496,9,0.9294725326421317,8.372627191186433,21.793870916818065,5.170916146664904,36.2871308537888
"(3, 15, 8, 10, 1, 4, 11, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,644444.4444444445,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 11, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,644444.4444444445,1.0,false,5.11765119752476,799579.9856040644,25.67365182690076,1.0884002403083415,9,0.9281818673249265,8.369561664423843,21.709741888071992,5.168876438196409,36.27281711015024
"(3, 15, 8, 10, 1, 4, 12, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,688888.8888888889,0.0,false,5.184248835945087,808140.0224518827,26.092081488171228,1.1029992137923854,9,0.9459575046690712,8.411665915022956,22.86000000000001,5.196891328672861,36.46941283279201
"(3, 15, 8, 10, 1, 4, 12, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,688888.8888888889,1.0,false,5.1134300155608505,799039.2016831555,25.64728483976088,1.0874751121691708,9,0.9270590118932959,8.366893582273443,21.6364682178738,5.167101177310345,36.26035913901997
"(3, 15, 8, 10, 1, 4, 13, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,733333.3333333333,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 13, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,733333.3333333333,1.0,false,5.109722711094168,798564.4215469176,25.62414254433387,1.0866626263318329,9,0.9260732251144113,8.364550336934963,21.57207620466933,5.165542052980073,36.24941791564964
"(3, 15, 8, 10, 1, 4, 14, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,777777.7777777779,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 14, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,777777.7777777779,1.0,false,5.1064408484054535,798144.2577686645,25.603667564722507,1.0859433954227784,9,0.9252008585865266,8.3624760196329,21.515043278688225,5.164161865203215,36.23973238739099
"(3, 15, 8, 10, 1, 4, 15, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,822222.2222222221,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 15, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,822222.2222222221,1.0,false,5.103515196916501,797769.8044185853,25.585424154256433,1.0853022469384201,9,0.9244234185327241,8.360626873496253,21.464176074434807,5.1629314994858335,36.23109824200585
"(3, 15, 8, 10, 1, 4, 16, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,866666.6666666667,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 16, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,866666.6666666667,1.0,false,5.100890715583194,797433.9786300391,25.56906595718913,1.0847271044025524,9,0.9237261872770941,8.358968082679809,21.418526019335587,5.161827790421195,36.22335291523646
"(3, 15, 8, 10, 1, 4, 17, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,911111.1111111111,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 17, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,911111.1111111111,1.0,false,5.098523202346765,797131.1021728372,25.554315372141893,1.0842082847288144,9,0.9230973764922153,8.357471718931517,21.377329628148487,5.160832155398014,36.21636600279308
"(3, 15, 8, 10, 1, 4, 18, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,955555.5555555556,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 18, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,955555.5555555556,1.0,false,5.096376671804668,796856.5507504949,25.54094643031076,1.0837378971833358,9,0.9225273807220021,8.356115029923222,21.339965459397394,5.159929455707671,36.210031268124006
"(3, 15, 8, 10, 1, 4, 19, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.0e6,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 19, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.0e6,1.0,false,5.094421471036827,796606.523365868,25.528773112135646,1.0833094209275222,9,0.922008293743575,8.354879274598698,21.305922550090845,5.159107221620146,36.2042612043519
"(3, 15, 8, 10, 1, 4, 20, 1, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.0e30,0.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 15, 8, 10, 1, 4, 20, 2, 1)",fuselage,2.949222222222222,10.1,1.0,2,0.3,1.0e30,1.0,false,5.052532686491695,791260.242500293,25.26888946665126,1.0741316046424583,9,0.9109109144276487,8.328405714934664,20.57400000000001,5.141492518497383,36.08064925261322
"(3, 16, 8, 10, 1, 4, 1, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,200000.0,0.0,false,5.291245416249587,820872.5136800688,26.709705277608982,1.124913217535388,9,0.9747431225257006,8.473630006392886,22.86000000000001,5.238120354448185,36.75873932946095
"(3, 16, 8, 10, 1, 4, 1, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,200000.0,1.0,false,5.36262617055728,830146.8772619544,27.169120886926947,1.1405488680978217,9,0.9941132335928488,8.518647900988666,24.064600588535882,5.268073895210358,36.96893961551128
"(3, 16, 8, 10, 1, 4, 2, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,244444.44444444444,0.0,false,5.291245416249587,820872.5136800688,26.709705277608982,1.124913217535388,9,0.9747431225257006,8.473630006392886,22.86000000000001,5.238120354448185,36.75873932946095
"(3, 16, 8, 10, 1, 4, 2, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,244444.44444444444,1.0,false,5.32494331282206,825242.9827019289,26.9259088816272,1.132293851872052,9,0.9838715308757892,8.494878146628475,23.429945936074812,5.252258222075756,36.857952435619346
"(3, 16, 8, 10, 1, 4, 3, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,288888.8888888889,0.0,false,5.291245416249587,820872.5136800688,26.709705277608982,1.124913217535388,9,0.9747431225257006,8.473630006392886,22.86000000000001,5.238120354448185,36.75873932946095
"(3, 16, 8, 10, 1, 4, 3, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,288888.8888888889,1.0,false,5.298952219455309,821870.8852394525,26.75904834164597,1.1266011064838453,9,0.9768283096819806,8.478489215440456,22.990569638217153,5.241353524670498,36.78142824330175
"(3, 16, 8, 10, 1, 4, 4, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,333333.3333333333,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 4, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,333333.3333333333,1.0,false,5.279949423021282,819410.3763220063,26.637490650277552,1.1224394130076654,9,0.971689560025739,8.466507883794108,22.668360353121532,5.233381510228765,36.72548428230712
"(3, 16, 8, 10, 1, 4, 5, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,377777.77777777775,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 5, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,377777.77777777775,1.0,false,5.265453759828317,817536.1037180956,26.545005615916047,1.119265090229227,9,0.9677757922340632,8.457368204489343,22.421965017460177,5.22730024501042,36.68280873691523
"(3, 16, 8, 10, 1, 4, 6, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,422222.22222222225,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 6, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,422222.22222222225,1.0,false,5.254032854713961,816060.9386362426,26.47228132409017,1.1167642322404137,9,0.96469592164309,8.450166769596413,22.227442384043318,5.2225086287976135,36.649183359983255
"(3, 16, 8, 10, 1, 4, 7, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,466666.6666666667,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,466666.6666666667,1.0,false,5.2448027668172195,814869.7144990736,26.413598069587273,1.1147431884436951,9,0.9622092449357909,8.444346335789097,22.069971680801096,5.218635888793524,36.62200623714754
"(3, 16, 8, 10, 1, 4, 8, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,511111.11111111107,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 8, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,511111.11111111107,1.0,false,5.237188597705133,813887.6828807713,26.36524912248339,1.1130760398421349,9,0.9601595453106971,8.439544572912942,21.939887186818392,5.215440941510167,36.59958555445731
"(3, 16, 8, 10, 1, 4, 9, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,555555.5555555555,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 9, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,555555.5555555555,1.0,false,5.230800370012529,813064.2048003202,26.32472673054434,1.1116773853679491,9,0.9584410007947225,8.435515685653973,21.830616211872922,5.212760242205563,36.58077362951273
"(3, 16, 8, 10, 1, 4, 10, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,600000.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 10, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,600000.0,1.0,false,5.2253639562877074,812363.7404517079,26.29027187123923,1.1104871354537005,9,0.9569793225827804,8.432086882795105,21.737533529511968,5.210478820848104,36.56476365507442
"(3, 16, 8, 10, 1, 4, 11, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,644444.4444444445,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 11, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,644444.4444444445,1.0,false,5.220681417368698,811760.6458981187,26.260617023279078,1.1094619494903493,9,0.9557209402264736,8.429133419596047,21.657289837821487,5.208513676073634,36.55097316542901
"(3, 16, 8, 10, 1, 4, 12, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,688888.8888888889,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 12, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,688888.8888888889,1.0,false,5.216606200431857,811235.9435498526,26.2348248286561,1.1085697567923043,9,0.9546262133713733,8.426562889270965,21.587400170865262,5.206803323211421,36.538970689202955
"(3, 16, 8, 10, 1, 4, 13, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,733333.3333333333,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 13, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,733333.3333333333,1.0,false,5.213027336364283,810775.2805589474,26.212186785185217,1.1077862456825684,9,0.9536651674358345,8.42430535724369,21.52598197869161,5.205301229917008,36.528429683628126
"(3, 16, 8, 10, 1, 4, 14, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,777777.7777777779,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 14, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,777777.7777777779,1.0,false,5.20985939289697,810367.6217194976,26.192158186629232,1.107092720148492,9,0.9528147592437399,8.422306990373878,21.47158300848066,5.203971577252659,36.51909878773796
"(3, 16, 8, 10, 1, 4, 15, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,822222.2222222221,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
"(3, 16, 8, 10, 1, 4, 15, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,822222.2222222221,1.0,false,5.207035371073799,810004.2994645932,26.174311679201395,1.1064744879538362,9,0.9520568761500537,8.420525505975023,21.42306500802225,5.202786231602058,36.51078057264603
"(3, 16, 8, 10, 1, 4, 16, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,866666.6666666667,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018
